maleName.36,Edgar,Эдгар,Edgar,Edgar,Edgar,Edgar
maleName.37,Edmund,Эдмунд,Edmond,Edmund,Edmund,Edmondo
maleName.38,Edward,Эдвард,Edouard,Eduard,Eduardo,Edoardo
maleName.39,Edwin,Эдвин,Edwin,Edwin,Edwin,Edwin
maleName.40,Elliot,Эллиот,Elliot,Elliot,Elliot,Elliot
maleName.41,Emil,Эмиль,Émile,Emil,Emil,emilio
maleName.42,Floyd,Флойд,Floyd,Floyd,Floyd,Floyd
maleName.43,Franklin,Франклин,Franklin,Franklin,Franklin,Franklin
maleName.44,Frederick,Фредерик,Frédéric,Friedrich,Federico,Federico
maleName.45,Gabriel,Габриэль,Gabriel,Gabriele,Gabriel,Gabriele
maleName.46,Galton,Гальтон,Galton,Galton,Galton,Galton
maleName.47,Gareth,Гарет,Gareth,Gareth,Gareth,Gareth
maleName.48,George,Джордж,George,George,Jorge,Giorgio
maleName.49,Gerard,Джерард,Gérard,Gerhard,Gerard,Gerardo
maleName.50,Gilbert,Гилберт,Gilbert,Gilbert,Gilbert,Gilberto
maleName.51,Gorden,Горден,Gorden,Gorden,Gorden,Gordon
maleName.52,Gordon,Гордон,Gordon,Gordon,Gordon,Gordon
maleName.53,Graham,Грэм,Graham,Graham,Graham,Graham
maleName.54,Grant,Грант,Accorder,Gewähren,Conceder,Concedere
maleName.55,Henry,Генри,Henri,Henry,Enrique,Enrico
maleName.56,Hervey,Херви,Hervé,Hervey,Hervey,Hervey
maleName.57,Hudson,Хадсон,Hudson,Hudson,Hudson,Hudson
maleName.58,Hugh,Хью,Hugues,Huhu,Hugh,Ugo
maleName.59,Ian,Ян,Yann,Jan,Ian,Ian
maleName.60,Jack,Джек,Jack,Jack,Jacobo,Jack
maleName.61,Jaime,Хайме,Jaime,Jaime,Jaime,Giacomo
maleName.62,James,Джеймс,James,James,Jaime,Giacomo
maleName.63,Jason,Джейсон,Jason,Jason,Jason,Giasone
maleName.64,Jeffrey,Джеффри,Jeffrey,Jeffrey,Jeffrey,Jeffrey
maleName.65,Joey,Джоуи,Joey,Joey,Joey,Joey
maleName.66,John,Джон,John,John,John,John
maleName.67,Jolyon,Джолион,Jolyon,Jolyon,Jolyon,Jolyon
maleName.68,Jonas,Йонас,Jonas,Jonas,Jonas,Giona
maleName.69,Joseph,Джозеф,Joseph,Joseph,José,Joseph
maleName.70,Joshua,Джошуа,Josué,Josua,Josué,Giosuè
maleName.71,Julian,Джулиан,Julien,Julianisch,Julian,Giuliano
maleName.72,Justin,Джастин,Justin,Justin,Justin,Giustino
maleName.73,Kurt,Курт,Kurt,Kurt,Kurt,Kurt
maleName.74,Lanny,Лэнни,Lanny,Lanny,Lanny,Lanny
maleName.75,Larry,Ларри,Larry,Larry,Larry,larry
maleName.76,Laurence,Лоуренс,Laurence,Laurence,Laurence,Lorenzo
maleName.77,Lawton,Лоутон,Lawton,Lawton,Lawton,Lawton
maleName.78,Lester,Лестер,Lester,Lester,Lester,Lester
maleName.79,Malcolm,Малькольм,Malcolm,Malcolm,Malcolm,Malcom
maleName.80,Marcus,Маркус,Marcus,Markus,Marcus,Marco
maleName.81,Mark,Отметка,Marque,Markierung,Marcos,Segnare
maleName.82,Marshall,Маршалл,Maréchal,Marschall,Marshall,Marshall
maleName.83,Martin,Мартин,Martin,Martin,Martín,Martino
maleName.84,Marvin,Марвин,Marvin,Marvin,Marvin,Marvin
maleName.85,Matt,Мэтт,Mat,Matt,Mate,Opaco
maleName.86,Maximilian,Максимилиан,Maximilien,Maximilian,Maximiliano,Massimiliano
maleName.87,Michael,Майкл,Michael,Michael,Miguel,Michael
maleName.88,Miles,Майлз,milles,Meilen,Millas,Miglia
maleName.89,Murray,Мюррей,Murray,Murray,Murray,Murray
maleName.90,Myron,Майрон,Myron,Myron,Myron,Mirone
maleName.91,Nate,Нейт,Natal,Nate,Nate,Nate
maleName.92,Nathan,Натан,Nathan,Nathan,Nathan,Nathan
maleName.93,Neil,Нил,Daniel,Neil,Neil,Neil
maleName.94,Nicholas,Николай,Nicolas,Nikolaus,Nicolás,Nicola
maleName.95,Nicolas,Николас,Nicolas,Nikolaus,Nicolas,Nicola
maleName.96,Norman,Норман,Normand,Normannisch,Normando,Normanno
maleName.97,Oliver,Оливер,Olivier,Oliver,Oliver,Oliviero
maleName.98,Oscar,Оскар,Oscar,Oskar,Oscar,Oscar
maleName.99,Osric,Осрик,Osric,Osric,Osric,Osrico
maleName.100,Owen,Оуэн,Owen,Owen,Owen,Owen
maleName.101,Patrick,Патрик,Patrick,Patrick,Patricio,Patrizio
maleName.102,Paul,Павел,Paul,Paulus,Pablo,Paolo
maleName.103,Peleg,Пелег,Péleg,Peleg,Peleg,Peleg
maleName.104,Philip,Филипп,Philippe,Philipp,Felipe,Filippo
maleName.105,Phillipps,Филиппс,Phillips,Phillipps,Phillipps,Filippo
maleName.106,Raymond,Раймонд,Raymond,Raymond,Raymond,Raimondo
maleName.107,Reginald,Реджинальд,Réginald,Reginald,Reginald,Reginald
maleName.108,Rhys,Рис,Rhys,Rhys,Rhys,Rhys
maleName.109,Richard,Ричард,Richard,Richard,Ricardo,Richard
maleName.110,Robert,Роберт,Robert,Robert,Robert,Roberto
maleName.111,Roderick,Родерик,Roderick,Roderick,Roderick,Roderick
maleName.112,Rodger,Роджер,Rodger,Rodger,Rodger,Rodger
maleName.113,Roger,Роджер,Roger,Roger,Roger,Ruggero
maleName.114,Ronald,Рональд,Ronald,Ronald,Ronald,Ronaldo
maleName.115,Rowland,Роуленд,Rowland,Rowland,Rowland,Rowland
maleName.116,Rufus,Руфус,Rufus,Rufus,Rufus,Rufo
maleName.117,Russell,Рассел,Russel,Russell,Russell,Russel
maleName.118,Sebastian,Себастьян,Sébastien,Sebastian,Sebastián,Sebastian
maleName.119,Shahaf,Шахаф,Chahaf,Schahaf,Shahaf,Shahaf
maleName.120,Simon,Саймон,Simon,Simon,Simón,Simone
maleName.121,Stephen,Стивен,Stéphane,Stephan,Esteban,Stefano
maleName.122,Swaine,Свейн,Swaine,Swaine,Swaine,Swaine
maleName.123,Thomas,Томас,Thomas,Thomas,Thomas,Tommaso
maleName.124,Tobias,Тобиас,Tobie,Tobias,Tobías,Tobia
maleName.125,Travis,Трэвис,Travis,Travis,Travis,Travis
maleName.126,Victor,Виктор,Victor,Sieger,Víctor,Vincitore
maleName.127,Vincent,Винсент,Vincent,Vincent,Vincent,Vincenzo
maleName.128,Vincent,Винсент,Vincent,Vincent,Vincent,Vincenzo
maleName.129,Vivian,Вивиан,Viviane,Vivian,Vivian,Viviana
maleName.130,Wayne,Уэйн,Wayne,Wayne,Wayne,Wayne
maleName.131,Wilfred,Уилфред,Wilfred,Wilfried,Wilfred,Wilfred
maleName.132,William,Уильям,William,Wilhelm,William,William
maleName.133,Winston,Уинстон,Winston,Winston,Winston,Winston
maleName.134,Zadoc,Задок,Zadoc,Zadoc,Zadoc,Zadoc
,,,,,,
femaleName.0,Abigail,Эбигейл,Abigaïl,Abigail,Abigail,Abigail
femaleName.1,Ada,Ада,Ada,Ada,Ada,Ada
femaleName.2,Addy,Адди,Addy,Addy,Addy,Addy
femaleName.3,Adelaide,Аделаида,Adélaïde,Adelaide,Adelaide,Adelaide
femaleName.4,Adele,Адель,Adèle,Adele,Adele,Adele
femaleName.5,Agatha,Агата,Agathe,Agatha,Agatha,Agata
femaleName.6,Agnes,Агнес,Agnès,Agnes,Inés,Agnese
femaleName.7,Alaina,Алайна,Alaina,Alaina,Alaina,Alaina
femaleName.8,Alanna,Аланна,Alanna,Alanna,Alanna,alanna
femaleName.9,Alberta,Альберта,Alberta,Alberta,Alberta,Alberta
femaleName.10,Alice,Алиса,Alice,Alice,Alicia,Alice
femaleName.11,Aliso,Алисо,Aliso,Aliso,Aliso,Aliso
femaleName.12,Alvina,Альвина,Alvina,Alvina,Alvina,Alvina
femaleName.13,Amanda,Аманда,Amanda,Amanda,Amanda,Amanda
femaleName.14,Ambe,Амбе,Ambé,Ambe,Ambe,Ambe
femaleName.15,Amelia,Амелия,Amélie,Amelia,Amelia,Amelia
femaleName.16,Amy,Эми,Amy,Amy,Amy,Amy
femaleName.17,Andrea,Андреа,Andréa,Andrea,Andrea,Andrea
femaleName.18,Ange,Анж,Ange,Ange,Ange,Ange
femaleName.19,Angela,Анжела,Angèle,Angela,Ángela,Angela
femaleName.20,Anna,Анна,Anne,Anna,Anna,Anna
femaleName.21,Annabe,Annabe,Annabe,Annabe,Annabe,Annabe
femaleName.22,Arda,Арда,Arda,Arda,Arda,Arda
femaleName.23,Audrey,Одри,Audrey,Audrey,Audrey,Audrey
femaleName.24,Augusta,Августа,Augusta,Augusta,Augusta,Augusta
femaleName.25,Autum,Осень,Automne,Herbst,Otoño,autunno
femaleName.26,Avi,Ави,avi,Avi,Avi,avi
femaleName.27,Barbara,Барбара,Barbara,Barbara,Bárbara,Barbara
femaleName.28,Beatrice,Беатрис,Béatrice,Beatrice,Beatriz,Beatrice
femaleName.29,Belinda,Белинда,Belinda,Belinda,Belinda,Belinda
femaleName.30,Bella,Белла,Bella,Bella,Bella,bella
femaleName.31,Berenice,Беренис,Bérénice,Berenice,Berenice,Berenice
femaleName.32,Bertha,Берта,Berthe,Bertha,Berta,Bertha
femaleName.33,Brenda,Бренда,Brenda,Brenda,Brenda,Brenda
femaleName.34,Bridget,Бриджит,Brigitte,Bridget,Bridget,Bridget
femaleName.35,Bronwen,Бронвен,Bronwen,Bronwen,Bronwen,Bronwen
femaleName.36,Cadence,Каденция,Cadence,Kadenz,Cadencia,Cadenza
femaleName.37,Carmelita,Кармелита,Carmélite,Karmelita,Carmelita,Carmelita
femaleName.38,Caroline,Кэролайн,Caroline,Caroline,carolino,Carolina
femaleName.39,Carolyn,Кэролайн,caroline,Carolyn,Carolina,Carolyn
femaleName.40,Carolynn,Кэролинн,Carolynn,Carolynn,Carolynn,Carolynn
femaleName.41,Cassandra,Кассандра,Cassandre,Kassandra,Casandra,Cassandra
femaleName.42,Cecilia,Сесилия,Cécilia,Cäcilia,Cecilia,Cecilia
femaleName.43,Cecily,Сесили,Cécile,Cecily,Cecilia,cecilia
femaleName.44,Celia,Селия,Célia,Celia,Celia,Celia
femaleName.45,Charis,Шаре,Charis,Charis,Charis,charis
femaleName.46,Charisse,Шарисса,Charisse,Charisse,Charisse,Charisse
femaleName.47,Charity,Шатри,Charité,Wohltätigkeit,Caridad,Beneficenza
femaleName.48,Charlotte,Шарлотта,Charlotte,Charlotte,Charlotte,Carlotta
femaleName.49,Charmaine,Шармейн,Charmaine,Charmaine,Charmaine,Charmaine
femaleName.50,Cheryl,Шерил,Cheryl,Cheryl,Cheryl,Cheryl
femaleName.51,Chloe,Хлоя,Chloe,Chlo,Chloe,Chloe
femaleName.52,Christabel,Кристабель,Christabel,Christabel,Christabel,Christabel
femaleName.53,Claribel,Claribel,Claribel,Klaribel,Claribel,Claribel
femaleName.54,Clarissa,Кларисса,Clarisse,Clarissa,Clarissa,Clarissa
femaleName.55,Clementine,Клементина,Clémentine,Clementine,Clementina,Clementina
femaleName.56,Cleo,Клео,Cléo,Cleo,Cleo,Cleo
femaleName.57,Cordelia,Корделия,Cordélia,Cordelia,Cordelia,Cordelia
femaleName.58,Cristalyn,Кристалин,Cristalyn,Cristalyn,Cristalyn,Cristalyn
femaleName.59,Crystal,Кристалл,Cristal,Kristall,Cristal,Cristallo
femaleName.60,Cynthia,Синтия,Cynthia,Cynthia,Cynthia,Cinzia
femaleName.61,Daisy,Дейзи,Marguerite,Gänseblümchen,Margarita,Margherita
femaleName.62,Daphne,Дафна,Daphné,Seidelbast,Dafne,dafne
femaleName.63,Darryl,Дэррил,Darryl,Darryl,Darryl,Darryl
femaleName.64,Davina,Давина,Davina,Davina,Davina,davina
femaleName.65,Dawn,Рассвет,Aube,Dämmerung,Amanecer,Alba
femaleName.66,Deanna,Дина,Deanna,Deanna,Deanna,Deanna
femaleName.67,Deanne,Динн,Deanne,Deanne,Deanne,Deanne
femaleName.68,Deborah,Дебора,Déborah,Deborah,Débora,Deborah
femaleName.69,Dede,Деде,Dédé,Dede,Dedé,Dede
femaleName.70,Delia,Делия,Délia,Delia,Delia,Delia
femaleName.71,Denise,Дениз,Denise,Denise,Denise,Denise
femaleName.72,Destiny,Судьба,destin,Bestimmung,Destino,Destino
femaleName.73,Diana,Диана,Diane,Diana,Diana,Diana
femaleName.74,Dolores,Долорес,Dolorès,Dolores,Dolores,dolores
femaleName.75,Dora,Дора,Dora,Dora,Dora,Dora
femaleName.76,Doreen,Дорин,Doreen,Doreen,Doreen,doreen
femaleName.77,Dorothy,Дороти,Dorothée,Dorothy,Dorothy,Dorothy
femaleName.78,Drusilla,Друзилла,Drusilla,Drusilla,Drusilla,Drusilla
femaleName.79,Dulcie,Дульси,Dulcie,Dulcie,Dulcie,dulcie
femaleName.80,Edith,Эдит,Édith,Edith,Edith,Edith
femaleName.81,Edna,Эдна,Edna,Edna,Edna,Edna
femaleName.82,Edwina,Эдвина,Edwina,Edwina,Edwina,Edwina
femaleName.83,Effie,Эффи,Effie,Effie,Effie,Effie
femaleName.84,Eileen,Эйлин,Eileen,Eileen,Eileen,Eileen
femaleName.85,Eleanor,Элеонора,Éléonore,Eleanor,Leonor,Eleonora
femaleName.86,Elektra,Электра,Elektra,Elektra,Elektra,Elektra
femaleName.87,Elizabeth,Элизабет,Elisabeth,Elisabeth,Elizabeth,Elisabetta
femaleName.88,Ella,Элла,Ella,Ella,Ella,Ella
femaleName.89,Ellen,Эллен,Ellen,Ellen,Ellen,Ellen
femaleName.90,Emma,Эмма,Emma,Emma,Emma,Emma
femaleName.91,Enid,Энид,Enid,Enid,Enid,Enid
femaleName.92,Estelle,Эстель,Estelle,Estelle,Estelle,Estelle
femaleName.93,Ethel,Этель,Ethel,Ethel,Ethel,Ethel
femaleName.94,Eudora,Eudora,Eudora,Eudora,Eudora,Eudora
femaleName.95,Eunice,Юнис,Eunice,Eunice,Eunice,Eunice
femaleName.96,Eva,Ева,Eva,Eva,Eva,Eva
femaleName.97,Faith,Вера,Foi,Vertrauen,Fe,Fede
femaleName.98,Felicity,Фелисити,Félicité,Glückseligkeit,Felicidad,Felicità
femaleName.99,Fiona,Фиона,Fiona,Fiona,Fiona,Fiona
femaleName.100,Flora,Флора,Flore,Flora,Flora,Flora
femaleName.101,Galenka,Галенка,Galenka,Galenka,Galenka,Galenka
femaleName.102,Gaynor,Гейнор,Gaynor,Gaynor,Gaynor,Gaynor
femaleName.103,Gemma,Джемма,Gemme,Gemma,Gema,Gemma
femaleName.104,Genevieve,Женевьева,Geneviève,Genevieve,Genevieve,Genevieve
femaleName.105,Georgiana,Джорджиана,Georgiana,Georgiana,Georgiana,georgiano
femaleName.106,Gertie,Герти,Gertie,Gertie,Gertie,Gertie
femaleName.107,Gertrude,Гертруда,Gertrude,Gertrud,Gertrudis,Gertrude
femaleName.108,Gia,Гиа,Gia,Gia,Gia,Gia
femaleName.109,Glenda,Гленда,Glenda,Glenda,Glenda,Glenda
femaleName.110,Gwen,Гвен,Gwen,Gwen,Gwen,Gwen
femaleName.111,Gwenda,Гвенда,Gwenda,Gwenda,Gwenda,Gwenda
femaleName.112,Gwendolen,Гвендолен,Gwendolen,Gwendolen,Gwendolen,Gwendolen
femaleName.113,Gwendoline,Гвендолин,Gwendoline,Gwendoline,Gwendoline,Guendalina
femaleName.114,Gwendolyn,Гвендолин,Gwendolyn,Gwendolyn,Gwendolyn,Guendalina
femaleName.115,Hannah,Ханна,Hannah,Hannah,Hannah,Hannah
femaleName.116,Harriet,Харриет,Harriet,Harriet,Harriet,Harriet
femaleName.117,Helen,Хелен,Hélène,Helena,Helena,Elena
femaleName.118,Henrietta,Генриетта,Henriette,Henrietta,Enriqueta,Henrietta
femaleName.119,Hero,Герой,héros,Held,Héroe,Eroe
femaleName.120,Hester,Эстер,Hester,Hester,Hester,Hester
femaleName.121,Honor,Честь,Honneur,Ehren,Honor,Onore
femaleName.122,Hope,Надеяться,Espérer,Hoffnung,Esperar,Sperare
femaleName.123,Ida,Ида,Ida,Ida,Ida,Ida
femaleName.124,Imelda,Имельда,Imelda,Imelda,Imelda,Imelda
femaleName.125,Imogen,Имоджен,Imogène,Imogen,Imogen,Imogen
femaleName.126,Innogeiona,Ольга,Innogiona,Innogeiona,Innogeiona,Innogeiona
femaleName.127,Irene,Ирина,Irène,Irene,Irene,Irene
femaleName.128,Iriisla,Ириисла,Irisla,Iriisla,Iriisla,Iriisla
femaleName.129,Ivy,Иви,Lierre,Efeu,Hiedra,Edera
femaleName.130,Jacqueline,Жаклин,Jacqueline,Jacqueline,Jacqueline,Jacqueline
femaleName.131,Jacqui,Жаки,Jacqui,Jacqui,Jacqui,Jacqui
femaleName.132,Jaime,Хайме,Jaime,Jaime,Jaime,Jaime
femaleName.133,Jane,Джейн,Jeanne,Jane,Jane,Jane
femaleName.134,Jemima,Джемайма,Jemima,Jemima,Jemima,Jemina
femaleName.135,Jenna,Дженна,Jenna,Jenna,Jenna,Jenna
femaleName.136,Jennifer,Дженнифер,Jennifer,Jennifer,Jennifer,Jennifer
femaleName.137,Jessica,Джессика,Jessica,Jessica,Jessica,jessica
femaleName.138,Jessie,Джесси,Jessie,Jessie,Jessie,Jessie
femaleName.139,Joanna,Джоанна,Jeanne,Joanna,Joanna,Joanna
femaleName.140,Joanne,Джоанна,Jeanne,Joanne,Joanne,Joanne
femaleName.141,Joelle,Жули,Joëlle,Joelle,Joelle,Joelle
femaleName.142,Joey,Джоуи,Joey,Joey,Joey,Joey
femaleName.143,Josephine,Жозефина,Joséphine,Josephine,Josefina,Giuseppina
femaleName.144,Judith,Джудит,Judith,Judith,Judith,Giuditta
femaleName.145,Julianne,Джулианна,Julienne,Julianne,Julianne,Julianne
femaleName.146,June,Юля,juin,Juni,junio,giugno
femaleName.147,Karen,Карен,Karen,Karen,Karen,Karen
femaleName.148,Kathleen,Кэтлин,Kathleen,Kathleen,Kathleen,Kathleen
femaleName.149,Kaylee,Кейли,Kaylee,Kaylee,Kaylee,Kaylee
femaleName.150,Lara,Лара,Lara,Lara,Lara,Lara
femaleName.151,Laura,Лаура,Laura,Laura,Laura,Laura
femaleName.152,Lauren,Лорен,Lauren,Lauren,Lauren,Lauren
femaleName.153,Leah,Лия,Horrible,Lea,Leah,lia
femaleName.154,Lettice,Лена,Lattice,Salat,Lettice,Lettice
femaleName.155,Liana,Лиана,Liane,Liane,Liana,Liana
femaleName.156,Lilla,Лилла,Lilla,Lilla,Lilla,Lilla
femaleName.157,Lillia,Лилия,Lilia,Lilia,Lillia,Lillia
femaleName.158,Lois,Лоис,Lois,Lois,Lois,lois
femaleName.159,Lorelei,Лорелей,Lorelei,Lorelei,Lorelei,Lorelei
femaleName.160,Loretta,Лоретта,Lorette,Loretta,Loretta,Loretta
femaleName.161,Lorna,Лорна,Lorna,Lorna,Lorna,Lorna
femaleName.162,Lorraine,Лотарингия,Lorraine,Lothringen,Lorena,Lorena
femaleName.163,Louisa,Луиза,Louisa,Louisa,Louisa,Louisa
femaleName.164,Lucinda,Люсинда,Lucinde,Lucinda,Lucinda,Lucinda
femaleName.165,Lucy,Люси,Lucie,Lucy,Lucy,Lucia
femaleName.166,Lynnette,Линнетт,lynette,Lynnette,Lynnette,Lynnette
femaleName.167,Mabel,Мейбл,Mabel,Mabel,Mabel,Mabel
femaleName.168,Madge,Мэдж,Madeleine,Madge,Madge,Madge
femaleName.169,Maggie,Мэгги,Maggie,Maggie,Maggie,Maggie
femaleName.170,Marcia,Марсия,Marcia,Marcia,Marcia,Marcia
femaleName.171,Marcie,Марси,Marcie,Marcie,Marcie,Marcie
femaleName.172,Margaret,Маргарет,Marguerite,Margarete,Margaret,Margherita
femaleName.173,Marian,Мариан,mariale,Marian,Mariana,Mariano
femaleName.174,Marianne,Марианна,Marianne,Marianne,Marianne,Marianne
femaleName.175,Marilyn,Мэрилин,Marilyne,Marilyn,Marilyn,Marilyn
femaleName.176,Marissa,Марисса,Marissa,Marissa,Marissa,Marissa
femaleName.177,Marjorie,Марджори,Marjorie,Marjorie,Marjorie,Marjorie
femaleName.178,Marsha,Марша,Marsha,Marscha,Marsha,marsha
femaleName.179,Matilda,Матильда,Mathilde,Matilda,Matilda,Matilde
femaleName.180,Maud,Мод,Maud,Maud,Maud,Maud
femaleName.181,Maude,Мод,Maude,Maude,Maude,Maude
femaleName.182,Mavis,Мавис,Mavis,Mavis,Tordo músico,Mavis
femaleName.183,Medea,Медея,Médée,Medea,Medea,Medea
femaleName.184,Mehitable,Мвша,Méchantable,Mehitable,Mehitable,Mehitable
femaleName.185,Melanie,Мелани,Mélanie,Melanie,Melanie,melanie
femaleName.186,Melissa,Мелисса,Mélisse,Melissa,Toronjil,Melissa
femaleName.187,Michele,Мишель,Michèle,Michele,Michele,Michele
femaleName.188,Millicent,Миллисент,Millenium,Millicent,Millicent,Millicent
femaleName.189,Minna,Минна,Minna,Minna,Minna,minna
femaleName.190,Moira,Мойра,Moira,Moira,Moira,Moira
femaleName.191,Myra,Майра,Myre,Myra,Myra,Myra
femaleName.192,Myrna,Мирна,Myrna,Myrna,Myrna,Myrna
femaleName.193,Myrtle,Мирт,Myrte,Myrte,Mirto,Mirto
femaleName.194,Nadine,Надя,Nadine,Nadine,Nadine,Nadine
femaleName.195,Naila,Наиля,Naïla,Naila,Naila,Naila
,,,,,,
surname.0,Smith,Смит,Forgeron,Schmied,Herrero,fabbro
surname.1,Brown,Браун,brun,Braun,marrón,Marrone
surname.2,Taylor,Тейлор,Taylor,Taylor,Taylor,Taylor
surname.3,Jones,Джонс,Jones,Jones,Jones,Jones
surname.4,Wilson,Уилсон,Wilson,Wilson,Wilson,Wilson
surname.5,Wright,Райт,Wright,Wright,Wright,Wright
surname.6,Johnson,Джонсон,Johnson,Johnson,Johnson,Johnson
surname.7,Williams,Уильямс,Williams,Williams,Williams,Williams
surname.8,Clarke,Кларк,Clarke,Clarke,Clarke,Clarke
surname.9,King,Кинг,roi,König,Rey,re
surname.10,Green,Грин,Vert,Grün,Verde,Verde
surname.11,Martin,Мартин,Martin,Martin,Martín,Martin
surname.12,White,Уайт,blanche,Weiß,blanco,bianco
surname.13,Hall,Холл,salle,Saal,sala,sala
surname.14,Clark,Кларк,Clark,Clark,Clark,Clark
surname.15,Chapman,Чепмен,Chapman,Chapman,Chapman,Chapman
surname.16,Turner,Тернер,Tourneur,Turner,Tornero,Turner
surname.17,Jackson,Джексон,Jackson,Jackson,Jackson,Jackson
surname.18,Cooper,Купер,Tonnelier,Cooper,cobre,Bottaio
surname.19,Ward,Уард,salle,Station,pabellón,reparto
surname.20,Edwards,Эдвардс,Edwards,Edwards,Edwards,Edwards
surname.21,Thompson,Томпсон,Thompson,Thompson,Thompson,Thompson
surname.22,Baker,Бейкер,boulanger,Bäcker,panadero,panettiere
surname.23,Robinson,Робинсон,Robinson,Robinson,Robinson,Robinson
surname.24,Moore,Мур,Moore,Moore,Moore,Moore
surname.25,Allen,Аллен,Allen,Allen,Allen,Allen
surname.26,Walker,Уокер,Marcheur,Gehhilfe,Caminante,Camminatore
surname.27,Davies,Дэвис,Davies,Davies,Davies,davies
surname.28,Carter,Картер,Charretier,Fuhrmann,Carretero,Carter
surname.29,Lee,Ли,Lee,Lee,Sotavento,Lee
surname.30,Harris,Харрис,Harris,Harris,Harris,Harris
surname.31,Roberts,Робертс,Roberts,Roberts,Roberts,Roberts
surname.32,Evans,Эванс,Evans,Evans,Evans,Evans
surname.33,Webb,Уэбб,Webb,Webb,Webb,Webb
surname.34,Scott,Скотт,Scott,Scott,Scott,Scott
surname.35,Watson,Ватсон,Watson,Watson,Watson,Watson
surname.36,Hill,Хилл,colline,Hügel,Cerro,collina
surname.37,Cook,Кук,cuisiner,Kochen,cocinera,cucinare
surname.38,Parker,Паркер,Parker,Parker,Parker,Parker
surname.39,Thomas,Томас,Thomas,Thomas,Thomas,Tommaso
surname.40,Wood,Вуд,Bois,Holz,Madera,Legna
surname.41,Bailey,Бейли,Bailey,Bailey,Muralla exterior,Bailey
surname.42,Young,Янг,Jeune,Jung,Joven,Giovane
surname.43,Palmer,Палмер,Palmer,Palmer,Palmero,Palmer
surname.44,Richardson,Ричардсон,Richardson,Richardson,Richardson,Richardson
surname.45,Cox,Кокс,Barreur,Steuermann,Timonel,Cox
surname.46,Harrison,Харрисон,Harrison,Harrison,Harrison,Harrison
surname.47,Miller,Миллер,Meunier,Müller,Molinero,Mugnaio
surname.48,Barnes,Барнерс,Barnes,Barnes,Barnes,Barnes
surname.49,Morris,Моррис,Morris,Morris,Morris,Morris
surname.50,Marshall,Маршалл,Maréchal,Marshall,Marshall,Marshall
surname.51,Phillips,Филлипс,Phillips,Phillips,Phillips,Phillips
surname.52,Lewis,Льюис,Lewis,Lewis,Luis,Lewis
surname.53,Gray,Грей,gris,Grau,gris,Grigio
surname.54,Fisher,Фишер,Pêcheur,Fischer,Pescador,Pescatore
surname.55,Hughes,Хьюз,Hugues,Hughes,abrazos,Hughes
surname.56,Anderson,Андерсон,Anderson,Anderson,Anderson,Anderson
surname.57,Davis,Дэвис,Davis,Davis,Davis,Davis
